cnnaffinity,Smiles
0.0,[H]Oc1c([H])c(Cl)c([H])c([H])c1Oc1c([H])c(SN([H])C(=O)OC([H])([H])C([H])([H])c2c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c2-c2c([H])c([H])c(OC(F)(F)F)c([H])c2[H])c([H])c(=O)n1[H]
0.0,[H]c1nc(C([H])([H])c2c(N([H])C(=O)N([H])[H])c([H])n(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c3c([H])c([H])nc([H])c3[H])c(=O)c2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1[H]
0.0,[H]OC(=O)[C@@]([H])(N1C(=O)SC(=C([H])c2c([H])c(-c3c([H])c([H])c([H])n(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c3=O)c([H])c([H])c2S(=O)(=O)N([H])[H])C1=O)C([H])([H])[H]
0.0,[H]c1nc(C([H])([H])Oc2c([H])c([H])c(C([H])([H])S[C@@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)c3c([H])c([H])c([H])n([H])c3=O)[C@@]([H])(N([H])[H])C([H])([H])[H])c(OC([H])([H])[H])c2[H])c([H])c([H])c1C([H])([H])[H]
0.0,[H]c1nc([H])c(C([H])([H])OC([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([C@]([H])(OC(=O)N([H])C([H])([H])[H])c3c([H])c([H])c([H])c(Oc4c([H])c([H])c([H])c(C([H])([H])[H])c4[H])c3[H])c2=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
0.0,[H]Sc1c([H])c(C(F)(F)F)n(-c2c([H])nc([H])c([H])c2[H])c(=O)c1C(=O)N([H])N([H])C([H])([H])C([H])([H])[H]
0.0,[H]OC(=O)c1c([H])c([H])c([H])c([C@]([H])(Oc2nc([H])c([H])c([H])c2C([H])([H])N([H])[C@]([H])(c2c(C([H])(F)F)c(C3([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c(=O)n([H])c2[H])N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H]
0.0,[H]c1c([H])c(C#N)c([H])c(-c2c([H])c(C([H])([H])Sc3c([H])c([H])n(C([H])([H])N4C([H])([H])C([H])([H])N([H])C([H])([H])C4([H])[H])c(=O)c3[H])c([H])c(Cl)c2-c2c([H])c([H])c(Cl)c(Cl)c2[H])c1[H]
0.0,[H]C(=O)c1c(Cl)c(C([H])([H])S(=O)(=O)C([H])([H])[H])c(C([H])([H])Sc2c(-c3nc([H])c([H])n3C([H])([H])[H])c([H])n([H])c(=O)c2[H])c([H])c1C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
0.0,[H]c1nc([H])c(-c2c(C([H])(F)F)c([C@]([H])(c3c([H])c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c3[H])N([H])C([H])([H])C([H])([H])c3c([H])c([H])c(Cl)c([H])c3[H])c([H])n([H])c2=O)c([H])n1
0.0,[H]c1c([H])c([H])n([H])c(=O)c1C(=O)N([H])C([H])([H])[C@@]([H])(SC([H])([H])[H])C([H])([H])C([H])([H])[H]
0.0,[H]c1c([H])c([H])c(N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C(F)(F)F)[C@@]([H])(c2c([H])c(S[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])n([H])c2=O)C([H])([H])[H])c([H])c1[H]
0.0,[H]Sc1c(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])C([H])([H])S[H])c(Br)c2[H])c([H])n([H])c(=O)c1C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]ON([H])C(=O)C(=C(c1c([H])c([H])c(=O)n(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])O[H])C([H])([H])[H])c1[H])C([H])([H])N([H])C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c2c(c1[H])OC([H])([H])O2
0.0,[H]c1c([H])c(F)c([H])c(-c2c(Sc3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c([H])c(=O)n([H])c2N=C=S)c1[H]
0.0,[H]OC([H])([H])C([H])([H])O[C@]([H])(N(OC([H])([H])C#N)C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1C([H])([H])N([H])C([H])([H])C([H])([H])OC([H])([H])N1C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])O[H]
0.0,[H]C#CC(F)(F)OC([H])([H])[C@](c1nc([H])c([H])c([H])c1C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])c1c(S[H])c([H])c(=O)n([H])c1[H]
0.0,[H]c1nc([H])c([C@@]([H])(OC([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([C@]([H])(OC(=O)N([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c3[H])c2=O)C([H])([H])C([H])([H])C([H])([H])[H])N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
0.0,[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])c2oc([H])c([H])c2[H])[C@@]([H])(N([H])C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H]
0.0,[H]Sc1c(-c2c([H])c([H])c([H])c(N([H])C(=O)N([H])SC([H])([H])[H])c2[H])c(N=C=S)n([H])c(=O)c1[C@]([H])(N([H])[H])C([H])([H])[H]
0.0,[H]OC(=O)C(=O)C([H])=C(Oc1nnnn1[H])C([H])([H])C([H])([H])[C@@]([H])(c1c([H])c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(C([H])=O)n(N([H])c2nc([H])c([H])s2)c1=O)C([H])([H])[H]
0.0,[H]Sc1c(-c2c([H])c([H])c([H])c(N([H])C(=O)N([H])[H])c2[H])c(N=C=S)n(C([H])([H])F)c(=O)c1C(=O)N([H])c1c([H])c([H])nc([H])c1[H]
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c(C([H])([H])C2([H])C([H])([H])C2([H])[H])c1[H])n1c([H])c([H])c([H])c([C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c1=O
0.0,[H]OC([H])([H])c1c([H])c([H])c([H])c(N(C(=O)n2c([H])c([H])c([H])c([C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]3([H])C3([H])C([H])([H])C3([H])[H])c2=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c1[H]
0.0,[H]C([H])=C([H])C([H])([H])[C@@]1([H])OC([H])([H])C([H])([H])N(S(=O)(=O)c2c(SN([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c([H])n(C([H])([H])c3sc([H])c([H])c3[H])c2=O)C1([H])[H]
0.0,[H]c1nc([H])c([H])c(-c2c([H])nc(N([H])[H])nc2C([H])([H])[C@]([H])(OC(=O)N(Sc2c([H])c([H])n([H])c(=O)c2[H])N([H])C(=O)c2oc([H])c([H])c2[H])c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c2[H])n1
0.0,[H]N=C(c1c(Sc2c([H])c([H])n(-c3c([H])nc([H])c([H])c3[H])c(=O)c2C(=O)N([H])N([H])[H])n([H])c2c([H])c([H])c([H])c([H])c12)N([H])[H]
0.0,[H]c1c(Cl)c([H])c([C@]2([H])C([H])([H])[C@]([H])(Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])C([H])([H])[C@@]2([H])N2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1Cl
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1N([H])C(=O)c1sc([H])c([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])c1c([H])c([H])c(C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
0.0,[H]c1nnc([H])c(C([H])([H])OC([H])([H])C([H])([H])[C@@]2([H])N(c3c([H])c([H])n([H])c(=O)c3[H])C([H])([H])C([H])([H])OC2([H])[H])c1[H]
0.0,[H]Sc1c(-c2c([H])c(Cl)c(Cl)c([H])c2N(C([H])([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])c(N=C=S)n([H])c(=O)c1[H]
0.0,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])c1c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(c2c([H])c([H])c([H])c(F)c2[H])N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c(=O)n([H])c1[H]
0.0,[H]c1sc(C(=O)c2c([H])c([H])c(C([H])([H])Sc3c([H])c([H])n([H])c(=O)c3[H])c(N3C([H])([H])C([H])([H])C([H])(N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c2Cl)c(-c2nn(C([H])([H])[H])c([H])c2[H])c1[H]
0.0,[H]c1c([H])c([H])c([C@]([H])(C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)c2nc(C([H])([H])N(C([H])([H])C([H])([H])[H])[C@]([H])(C(=O)N([H])C([H])([H])[H])C([H])([H])[H])c([H])n2C([H])([H])[H])c([H])c1[H]
0.0,[H]C([H])=C([H])ON([H])C(=O)C(=C([H])c1c(Sc2c([H])c([H])c([H])c([H])c2[H])c([H])c(=O)n(C([H])([H])[C@@]([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]c1sc(C([H])([H])N([H])C([H])([H])C([H])([H])OC(=O)N([H])Sc2c([H])c([H])n([H])c(=O)c2[H])c([H])c1[H]
0.0,[H]C(=C([H])[C@@](c1c(C([H])([H])[H])noc1C([H])([H])[H])(C([H])([H])N([H])C(=O)c1c(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c(Br)c([H])n([H])c1=O)C([H])([H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H]
0.0,[H]c1nc(C(F)(F)F)c([H])c([H])c1[C@]([H])(OC(=O)N([H])Sc1c([H])c([H])n([H])c(=O)c1[H])C([H])([H])c1c([H])c([H])c([H])c(Br)c1[H]
0.0,[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2=O)c([H])n(-c2sc3c([H])c([H])c([H])c([H])c3c2[H])c(=O)c1[H]
0.0,[H]c1nc(N([H])[H])nc(C([H])([H])C([H])([H])OC(=O)N(Sc2c([H])c([H])n([H])c(=O)c2[H])N([H])C(=O)c2oc([H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c1[H]
0.0,[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c(-c2c([H])c(C([H])=O)c(Cl)c([H])c2C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2OC([H])([H])C(F)(F)F)c1[H]
0.0,[H]OC([H])([H])C([H])([H])OSc1c([H])c([H])n(-c2nnc(C([H])([H])[H])o2)c(=O)c1C(=O)N([H])N([H])[H]
0.0,[H]c1nc([C@@]([H])(C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)c2c([H])c([H])c([H])c([H])c2[H])n(C([H])([H])[H])c1[H]
0.0,[H]Sc1c([H])c(C([H])([H])C([H])([H])C(=O)N([H])O[C@]([H])(OC([H])([H])[H])C([H])([H])N2C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])n3c([H])nc(-c4c([H])c([H])c([H])c(OC(F)(F)F)c4[H])c3[H])C2([H])[H])n([H])c(=O)c1[H]
0.0,[H]c1sc(C(=O)c2c([H])c([H])c(C([H])([H])Sc3c([H])c(N([H])C([H])([H])C([H])([H])OC([H])([H])[H])n([H])c(=O)c3[H])c([H])c2Cl)c([H])c1N([H])N([H])[H]
0.0,[H]c1c(SN([H])C(=O)OC([H])([H])C([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)n([H])c1[H]
0.0,[H]c1nc([H])c(C([H])([H])[C@@]([H])([C@@]2([H])C([H])([H])N([H])C([H])([H])C2([H])[H])[C@@]([H])(c2c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])n([H])c2=O)C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])n1
0.0,[H]c1nn(C([H])([H])[H])c([H])c1[C@@]([H])(c1c(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(=O)n([H])c1[H])N([H])C([H])([H])c1c(Cl)c([H])c([H])c([H])c1N([H])[H]
0.0,[H]ON([H])C(=O)C(=C(c1c([H])c(F)c(=O)n([H])c1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1sc2c([H])c([H])c([H])c([H])c2c1[H]
0.0,[H]ON([H])C(=O)N(C(=O)n1c([H])c(C([H])([H])C(=O)N([H])[H])c([H])c(N2C([H])([H])C([H])([H])C2([H])[H])c1=O)[C@@]1([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])N([H])[H])[C@]1([H])c1oc([H])c(C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1[H]
0.0,[H]N=C(N([H])[H])N1C([H])([H])C([H])([H])C(c2c([H])c([H])c(C([H])([H])C([H])([H])[H])c([H])c2[H])(c2c(S[H])c(-c3c([H])c([H])c([H])c(C([H])([H])N([H])[H])c3[H])c(=O)n([H])c2[H])C([H])([H])C1([H])[H]
0.0,[H]N=[N+]=N[C@]([H])(C(=O)N([H])N([H])[H])c1nn([H])c(C(=O)O[H])c1C([H])([H])c1c([H])c([H])c([H])c(=O)n1[H]
0.0,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N([C@]2([H])C([H])([H])[C@@]([H])(Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])[C@]([H])(N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])C1([H])[H]
0.0,[H]Oc1c([H])c([H])c([H])c(N([H])C(=O)[C@]([H])(c2nn([H])c([H])c2[H])c2c([H])c([H])c([C@@]([H])(c3c(C([H])=C(C(=O)N([H])O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n([H])c(=O)c3[H])C([H])([H])[H])c([H])c2[H])c1[H]
0.0,[H]c1c([H])c(C([H])([H])[C@@]2([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1[H]
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c(C([H])([H])OC([H])([H])[H])c([H])c([C@@]([H])(C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(O[H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c1=O
0.0,[H]O[C@]([H])(N([H])[H])C([H])([H])C([H])([H])N(OC([H])([H])C#N)C(=O)C([H])=C(c1c([H])c(C([H])=C2SC(=S)N([H])C2=O)c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C(F)(F)F)c([H])c1[H]
0.0,[H]OC(=O)c1c(C([H])([H])C([H])([H])C([H])([H])N(C(=O)c2c([H])c(C([H])=O)c(Cl)c([H])c2C([H])([H])Sc2c([H])c(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n([H])c(=O)c2[H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])nn1[H]
0.0,[H]c1c([H])c([H])c(C([H])([H])N(OC(=O)c2c(C([H])(c3c([H])c([H])c([H])c(=O)n3[H])N([H])[C@@]3([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(C([H])([H])[H])nn2C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
0.0,[H]c1nc([H])c([C@@]([H])(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])N(c3c(-c4c([H])nnc([H])c4[H])c([H])n([H])c(=O)c3[H])C2([H])[H])C([H])([H])[H])o1
0.0,[H]OC([H])([H])c1c([H])c([H])c(-c2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N([H])[H])c2[H])C([H])([H])C([H])([H])[H])c(C(=O)N([H])[C@]([H])(C(=O)OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])OC([H])([H])[H])c1[H]
0.0,[H]OC(=O)c1c(C([H])([H])c2c([H])c(-c3nc([H])nc([H])c3[H])c([H])c(=O)n2[H])c(C([H])([H])C2=C([H])[C@@]([H])(c3c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])N([H])C([H])([H])C2([H])[H])nn1[H]
