cnnaffinity,Smiles
0.0,[H]c1c(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])n2nc(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])oc2=O)c(=O)n([H])c1[H]
0.0,[H]c1nc([C@]([H])(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c(C(F)(F)F)c(-c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2[H])c1[H]
0.0,[H]c1nn(C([H])([H])[H])c([H])c1-n1c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])O[C@@]([H])(c3c([H])c([H])c([H])c(C#N)c3[H])C2([H])[H])c1=O
0.0,[H]c1nc(N([H])n2c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])[H])c2=O)c([H])c(-c2sc(Cl)c(C([H])([H])C(=O)N([H])[H])c2[H])c1[H]
0.0,[H]c1c([H])c([H])c(C([H])([H])Sc2c(C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)n2[H])c([H])c1[H]
0.0,[H]c1nc([H])c(-c2c(-c3c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c(Oc4c([H])c([H])c([H])c(Cl)c4[H])c(=O)n3C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2N([H])C(=O)C([H])([H])[H])o1
0.0,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])[C@@]([H])(c1nc([H])c([H])c(S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c1C(F)(F)F)C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n([H])c1=O)C([H])([H])[H]
0.0,[H]c1oc(OC([H])([H])C([H])([H])N([H])[H])c([H])c1-n1c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]2([H])C([H])([H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(-c2sc3c([H])c([H])c([H])c([H])c3c2[H])c1=O
0.0,[H]c1c([H])c([C@@]2([H])OC([H])([H])C([H])([H])N(S(=O)(=O)c3c(SN([H])C(=O)O[C@](OC([H])([H])C([H])([H])[H])(OC([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])[H])c([H])c([H])n([H])c3=O)C2([H])[H])c([H])c(Cl)c1Cl
0.0,[H]OC(=O)C([H])([H])Oc1nc([C@]([H])(C([H])([H])ON(C(=O)n2c([H])c([H])c([H])c([H])c2=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c(OC([H])([H])[H])c(F)c2[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1C([H])([H])[H]
0.0,[H]c1nc(N([H])n2c([H])c(Oc3c([H])c([H])c(F)c([H])c3[H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])c3c([H])c(OC([H])([H])[H])c([H])c(OC([H])([H])[H])c3[H])c2=O)c([H])c([H])c1[H]
0.0,[H]c1nc(C#CC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N(C(=O)n2c([H])c([H])c([H])c([H])c2=O)S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(-c2c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c2[H])c([H])c1[H]
0.0,[H]C#CC(F)(F)OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)c1c([H])c([H])c(OC([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H])c1c(S[H])c([H])c(=O)n([H])c1[H]
0.0,[H]ON([H])C(=O)C(=C(C(=O)N([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H]
0.0,[H]c1c([H])c(Cl)c([H])c(C([H])([H])Sc2c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])n([H])c(=O)c2-n2c([H])c([H])c([H])c2N([H])C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c1[H]
0.0,[H]c1nc([H])c([C@@]([H])(ON(C(=O)n2c([H])c(N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
0.0,[H]c1c([H])c(Cl)c([H])c(On2c([H])c(-c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c(SOC([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(C(=O)N([H])N([H])[H])c2=O)c1[H]
0.0,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])N(C(=O)C([H])([H])C([H])([H])[H])c1c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n(N([H])c2nc([H])c(SC([H])([H])[H])s2)c1[H]
0.0,[H]c1nn(C([H])([H])N2C([H])([H])C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1-n1c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])c2c([H])c([H])c(OC(F)(F)F)c([H])c2[H])c1=O
0.0,[H]c1nn(C([H])([H])[H])c(OC([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1[C@@]([H])(c1c([H])c([H])n([H])c(=O)c1[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(OS(=O)(=O)N([H])[H])C(F)(F)F)n1c([H])nc([H])c1[H]
0.0,[H]O[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])[C@@]([H])(c2c(C([H])([H])c3nc([H])c([H])c([H])c3[H])c(N(C(=O)N([H])[H])c3c(-c4c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c4[H])oc([H])c3[H])c([H])n([H])c2=O)C([H])([H])[H])C([H])([H])C1([H])[H]
0.0,[H]c1c([H])c(N([H])Sc2c(-c3c([H])c(Cl)c(Cl)c(OC([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])c(N=C=S)n([H])c(=O)c2[H])c([H])c([H])c1Cl
0.0,[H]C#Cc1c([H])nn(N([H])N([H])C(=O)c2c(S[H])c([H])c([H])n(-c3nnn(C([H])([H])n4nc(OC([H])([H])C([H])([H])N([H])C(=O)c5c([H])c([H])c([H])c([H])c5[H])oc4=O)n3)c2=O)c1[H]
0.0,[H]ON([H])C(=O)N(c1c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])C([H])([H])[H])c(=O)n(N([H])c2nc([H])c([H])s2)c1[H])[C@@]1([H])C([H])([H])[C@@]([H])(c2c([H])nn([H])c2[H])C([H])([H])[C@@]1([H])c1sc(Cl)c([H])c1[H]
0.0,[H]ON([H])C(=O)C([H])([H])Sc1sc(N([H])n2c([H])c(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(OC(=O)C([H])([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])[H])c2=O)nc1[H]
0.0,[H]c1nc2c([H])c([H])c([C@@]3([H])C([H])([H])[C@]3([H])C([H])([H])c3c([H])c([H])c([H])c(=O)n3C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])c3c([H])nc(C(F)(F)F)c([H])c3[H])c([H])c2c([H])c1[H]
0.0,[H]c1nc(-c2c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c2-c2c(N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])n([H])c2=O)n(C([H])([H])[H])c1C([H])([H])C([H])([H])Oc1c([H])c([H])c([H])c([H])c1[H]
0.0,[H]C(C(=O)N(OC([H])([H])C#N)C([H])([H])C([H])([H])C([H])([H])Oc1c([H])c([H])c(C([H])([H])[H])c(C([H])([H])N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])c1C([H])([H])C([H])([H])N([H])[H])=C([H])c1c([H])c([H])c(=O)n([H])c1-c1nc([H])c([H])n1[H]
0.0,[H]c1nc(N([H])n2c([H])c(N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([C@@]([H])(C([H])([H])OC(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]3([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c2=O)sc1[H]
0.0,[H]Sc1c(N([H])C(=O)c2c([H])c(SC([H])([H])[H])c(OC([H])([H])[H])c([H])c2C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])n(-c2nc(C([H])([H])[H])c([H])c(C([H])([H])C#N)c2[H])c(=O)c1[H]
0.0,[H]ON([H])C(=O)C([H])=C(c1c([H])c([H])c(=O)n([H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])c2c(F)c([H])c([H])c(N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c2F)[C@@]([H])(N([H])C(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1C([H])([H])c1c(-c2c([H])c([H])nn2C([H])([H])[H])c([H])c(OC([H])([H])[H])c([H])c1C([H])([H])c1c([H])c([H])c([H])c(F)c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])c1c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])c(=O)n(-c2c([H])c([H])c3c([H])c([H])n(N([H])C(=O)OC([H])([H])C([H])([H])[H])c3c2[H])c1[H]
0.0,[H]c1c([H])c([C@@]([H])(Sc2c([H])c([H])n([H])c(=O)c2C(=O)N([H])N([H])[H])c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(Cl)c1Cl
0.0,[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n(N(C(=O)C([H])=C([H])N([H])[C@@]([H])(c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2[H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2sc([H])nc2[H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]OOc1c([H])c([H])c(Oc2c([H])c([H])c(C(=O)c3c([H])c([H])nc([H])c3[H])c(=O)n2C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N=[N+]=Nc2nc([H])c([H])n2C([H])([H])[H])c([H])c1[H]
0.0,[H]c1c([H])c(OC(F)(F)F)c([H])c([C@]2(N([H])Sc3c([H])c(N=C=S)n([H])c(=O)c3[H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c1[H]
0.0,[H]O[C@](c1c([H])c([H])c(C([H])([H])N([H])[H])c([H])c1-c1c(S[H])c([H])c([H])n(C([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1=O)(C([H])([H])[H])C([H])([H])N(C(=O)c1sc([H])c([H])c1[H])c1nc([H])c([H])c(C([H])([H])[H])c1[H]
0.0,[H]c1c([H])c(N([H])[H])c([H])c(C([H])([H])C([H])([H])N(C(=O)[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])O[C@@]2([H])N(C([H])([H])n3c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3=O)C([H])([H])C([H])([H])N([H])C2([H])[H])C([H])([H])C([H])([H])[H])c1[H]
0.0,[H]C(=O)c1c(Cl)c([H])c(C([H])([H])Sc2c(-c3c([H])c([H])c([H])n3[H])c([H])n(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(=O)c2[H])c([H])c1-c1c([H])c([H])c2c([H])c([H])n([H])c2c1[H]
0.0,[H]C(=O)c1c([H])c([H])c(C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2-c2c([H])c([H])c([H])c3c2c(-c2c([H])c([H])c([H])c([H])c2Cl)c([H])n3[H])c([H])c1Cl
0.0,[H]c1nn(N([H])N([H])C(=O)c2c(SC#C[C@@]([H])(c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c([H])n(-c3nnn([H])n3)c2=O)c([H])c1[H]
0.0,[H]OC([H])([H])[C@]([H])(OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])C#Cc1c([H])nc([H])c([H])c1[H])C([H])([H])N([H])C(=O)c1c([H])c([H])c([H])c([H])c1-c1c([H])c([H])c([H])c2c([H])c([H])c([H])nc12
0.0,[H]ON([H])C(=O)C(=C(c1c([H])c(F)c(=O)n([H])c1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1sc2c([H])c([H])c([H])c([H])c2c1N([H])C(=O)C1([H])C([H])([H])C1([H])[H]
0.0,[H]c1nc([H])c([H])c(C([H])([H])OC([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[C@@]([H])(N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])[C@@]([H])(C([H])([H])C(F)(F)F)[C@@]([H])(c2c([H])c(SC([H])([H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])[H])c1[H]
0.0,[H]c1nc([H])c(N(C([H])([H])c2c([H])c(C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])c(Cl)c([H])c2C([H])([H])Sc2c([H])c([H])n([H])c(=O)c2[H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H])nc1[H]
0.0,[H]O[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(ON2C([H])([H])C([H])([H])OC([H])([H])[C@]2([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c2nc3c([H])c([H])c([H])c([H])c3s2)c1=O
0.0,[H]N=C(c1c([H])c([H])c([H])n(C(=O)N(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])Oc2c([H])nc([H])c([H])c2[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1=O)N([H])[H]
0.0,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])N(c1c([H])c([H])c(-c2c(S[H])c(C(=O)N([H])N([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)n(-c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c1[H])C([H])([H])[H]
0.0,[H]Sc1c(N(C(=O)c2c([H])c([H])c(OC([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])C([H])([H])[C@]([H])(OC([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])n(S(=O)(=O)C([H])([H])[H])c(=O)c1[H]
0.0,[H]C(=C([H])[C@]([H])(c1c([H])nn([H])c1[H])[C@@]([H])(OC([H])([H])C1([H])C([H])([H])C1([H])[H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])n(N([H])c2nc([H])c([H])c([H])c2[H])c1=O)C([H])([H])[H])N(C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H]
0.0,[H]c1nc(N(Sc2c([H])c([H])n([H])c(=O)c2[H])C(=O)OC([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c(Cl)c2Cl)N([H])C([H])([H])c2sc([H])c([H])c2Cl)c([H])c([H])c1F
0.0,[H]Oc1c([H])c([H])c([C@]([H])(C([H])([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(c2c([H])c(F)c([H])c(C([H])([H])C([H])([H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])[H])c2[H])C([H])([H])n2nc(OC([H])([H])[H])oc2=O)C([H])([H])C([H])([H])[H])c([H])c1O[H]
0.0,[H]c1nc(N([H])n2c([H])c(N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c2=O)sc1SC([H])([H])N(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])[H]
0.0,[H]c1nc(N([H])n2c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@@]([H])(c3oc([H])c([H])c3[H])C([H])([H])C([H])([H])Oc3c([H])c([H])c([H])c([H])c3[H])c2=O)c([H])c([H])c1C1([H])C([H])([H])C([H])([H])C1([H])[H]
0.0,[H]c1nc([H])c(-n2c([H])c(N(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(Sc3c([H])nnc([H])c3[H])c(C(=O)N([H])N([H])C([H])([H])C([H])([H])[H])c2=O)c([H])c1[H]
0.0,[H]C([H])=C([H])[C@@]([H])(c1c([H])c([H])c(OC([H])([H])[H])c(F)c1[H])C([H])([H])C([H])([H])[C@@]([H])(c1c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])n(N([H])c2nc([H])c([H])c([H])c2[H])c1=O)C([H])([H])[H]
0.0,[H]c1nc(C(=O)N([H])c2c(C([H])([H])c3nc([H])c(C([H])([H])C#N)c([H])c3[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n([H])c2[H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])c2c([H])nn(C([H])([H])[H])c2[H])c([H])c1[H]
0.0,[H]c1c([H])c([H])c(C([H])([H])[C@]([H])(C([H])([H])Oc2c([H])c([H])n([H])c(=O)c2[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(Oc3c([H])c([H])c([H])c(Cl)c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
0.0,[H]c1c([H])c(-c2c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c2-c2c([H])c([H])c([H])n(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)c([H])c(F)c1F
0.0,[H]c1nc2c(C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])[C@@]([H])(c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])[H])c([C@@]3([H])C([H])([H])[C@@]3([H])N([H])[H])c([H])c([H])c2c([H])c1C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
0.0,[H]Oc1c([H])c([H])c(OC2=C([H])C(=O)N(c3c(S[H])c(-c4nc(OC([H])([H])[H])c([H])c([H])c4[H])c(=O)n([H])c3[C@]([H])(C(=O)N([H])C([H])([H])[H])c3nnc(C([H])([H])[H])o3)C2=O)c([H])c1[H]
0.0,[H]C1=C([H])C(=O)N(c2c(S[C@]3([H])N([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c(Br)c(=O)n(-c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c2[H])C1=O
0.0,[H]OC(=O)C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])c1c([H])c([H])c(F)c([H])c1[H])[C@@]([H])(c1c(C([H])([H])c2nc([H])c([H])c([H])c2[H])c(-c2c([H])c([H])c(C(=O)N([H])[H])c([H])c2[H])c([H])n([H])c1=O)C([H])([H])OC([H])([H])C([H])([H])[H]
0.0,[H]c1nc([H])c(C([H])([H])N([H])c2c(S[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(C(=C4SC(=S)N([H])C4=O)C([H])([H])N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3([H])[H])c([H])c(N=C=S)n([H])c2=O)c([H])c1[H]
0.0,[H]c1sc(C(=O)c2c([H])c([H])c(C([H])([H])Sc3c([H])c(N([H])C([H])([H])C([H])([H])OC([H])([H])N([H])C(=O)C([H])([H])[H])n([H])c(=O)c3[H])c([H])c2Cl)c([H])c1C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
0.0,[H]S[C@@]([H])(c1c([H])c([H])c([H])c(C(F)(F)F)c1[H])c1c([H])c([H])c([C@@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])c(=O)n1N([H])c1nc([H])c([H])c([H])c1[H]
0.0,[H]O[C@@]([H])(C#Cc1nc([H])c([H])c([H])c1[H])C([H])([H])OSc1c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N=C=S)C([H])([H])c2c([H])c([H])c([H])c(Cl)c2[H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H]
0.0,[H]c1nc([H])c([H])c(N([H])C(=O)N(Sc2c([H])c(N=C=S)n([H])c(=O)c2-c2c([H])nc([H])c(F)c2[H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])N([H])C([H])([H])C([H])([H])n2c(C([H])([H])[H])nc([H])c2[H])c1[H]
0.0,[H]ON([H])C(=O)C(=C(c1nc2c([H])c([H])c([H])c([H])c2o1)c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])O[H])[C@@]([H])(c2c([H])nc([H])c(F)c2[H])C1([H])[H]
0.0,[H]C#Cc1c([C@]([H])(Oc2c([H])c([H])c(Cl)c([H])c2O[H])N(C(=O)N([H])c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])c2c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c([H])c2Cl)c([H])c([H])c(=O)n1[H]
0.0,[H]c1c([H])c(C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c([H])c1F
0.0,[H]OC([H])([H])n1nc(OS(=O)(=O)N([H])[H])c(-n2c([H])c(C(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[H])c2=O)c1[H]
0.0,[H]O[C@@]([H])(c1c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(c2nc([H])c([H])c([H])c2C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])=C([H])[H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n(N([H])c3nc([H])c([H])c([H])c3[H])c2=O)C([H])([H])[H])c1[H])C([H])([H])[H]
0.0,[H]c1c(OC([H])([H])[H])nc([C@]([H])(C([H])([H])[C@]2(C([H])([H])Oc3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])[H])c([H])c1[H]
0.0,[H]C([H])=C([H])C(=O)N(c1c([H])c([H])c2c(c1[H])O[C@]([H])(C#Cc1nc([H])c([H])c([H])c1[H])O2)[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])Sc1c([H])c(N=C=S)n([H])c(=O)c1[H]
0.0,[H]c1nc([H])c([H])c(-c2c([H])sc(C(=O)c3nn(C([H])([H])[H])c(-n4c([H])c([H])c(SN([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c4=O)c3-c3c([H])c([H])c([H])c(C#N)c3[H])c2[H])c1[H]
0.0,[H]ON([H])C(=O)C(=C([H])c1c([C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1C([H])([H])C(=O)OC([H])([H])[H]
0.0,[H]c1nc(N([H])n2c([H])c(N([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(c4c([H])nn([H])c4[H])C3([H])[H])c([H])c([C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])c3c([H])c([H])c([H])c4nc([H])c([H])c([H])c34)c2=O)sc1[H]
0.0,[H]c1nn(N([H])N([H])C(=O)c2c(Sc3c([H])c(C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c(F)c(F)c3F)c([H])c([H])n(-c3nnn([H])n3)c2=O)c([H])c1[H]
0.0,[H]Oc1c([H])c(C(=O)N([H])[H])c([H])c2nc(C(F)(F)c3c([H])c(S[H])c(C(=O)N([H])N([H])[H])c(=O)n3-c3nnn([H])n3)n([H])c12
